speakerGroups,Speaker,text,pageNumbers
399,Mr DEAKIN ,"I think that will come in time, but I have not ventured to propose it here. Amendment (by Mr DEAKIN ) agreed toThafc in sub-clause (2) the Words ""shall procure his name to be entered"" be omitted, with a view to insert in lieu thereof the word3 "" the principal registrar shall thereupon enter his name."" Clause, as amended, agreed to. Postponed clause 56 agreed to. Postponed clause 57Any person entitled to practice as a barrister in any State, shall, when appearing on behalf of the Commonwealth, be entitled to practise as a barrister in any court exercising Federal jurisdiction in any part of the.Commonwe'alth.",64
400,Sir JOHN QUICK ,Bendigo) - Why should the operation of this clause be limited ' to a legal practitioner appearing on behalf of the Commonwealth 1 Wby should nob every legal practitioner be entitled to appear in any Federal Court ?,64
401,Mr DEAKIN ,"E very legal practitioner has the right to appear in any Federal to Court, but not in every court exercising Federal jurisdiction. If that were allowed it would introduce into every State practitioners from another State; and although I believe that right will be given in time to come, it is too big a stride to take at preMONICA",64
402,Mr CROUCH ,"Corio) - Unless the the words "" or solicitor"" are inserted after "" barrister "" the clause will mean that the Crown Solicitor, who may be stationed at the seat of government, and perhaps not ablefcoattend a court at a distance, will have to instruct a barrister. In many cases it has been the practice for the Crown to instruct a solicitor, who does the work in a 2, the simpler manner, and at a much cheaper rate.",64
403,Mr DEAKIN ,It will be a barrister and solicitor who will be employed in some cases.,64
404,Mr CROUCH ,But there are States in which there is no amalgamation of the and I think there ought to be the right to instruct a solicitor in another State.,64
405,Mr DEAKIN ,It is thought that the the Crown Solicitor will act either by himself or by his representative in each State ; but. I will consider the point.,64
406,Mr ISAACS ,"Indi) - I do not feel quite satisfied with the explanation of the Attorney-General. I quite agree that we should' not interfere with the legal profession in the States, but I do not .quite see why this privilege should be given only to the barrister whom the Commonwealth selects.",64
407,Mr DEAKIN ,"There is a possibility that the barrister may have appeared in similar cases in a particular State, and to employ him again would save instructing another barrister.",65
408,Sir JOHN QUICK ,"If we have power to let a barrister, appearing on behalf of the Commonwealth, appear in any of the States Courts, why have we not power to let all legal practitioners do sol",65
409,Mr DEAKIN ,"I do not say that have not the power, but I think that it is inexpedient to exercise it at once.",65
410,Mr ISAACS ,"I do not see why we should invade the States jurisdiction even for this purpose. I can hardly conceive that it is impossible to get in any of the States a local practitioner capable of doing, the work.",65
411,Mr DEAKIN ,It is quite possible. This is merely a convenience. I do not attach much importance to the provision.,65
412,Sir JOHN QUICK ,Why discriminate 1 Let us have all or none.,65
413,Mr CROUCH ,"Corio) - Is the Attorney General prepared to give a l i i I think that this matter should have been dealt with in clause 55, when I suggested an amendment, but I then understood the Attorney General to say that it would be provided for in the future. That statement. I took to be a promise that the matter would be attended to later on.",65
414,Mr DEAKIN ,"What I meant was that ultimately we may come to it , but that I do not think it wise to provide for it in this measure. '",65
415,Sir JOHN QUICK ,"If the honourable and learned member moves the omission of the words "" if appearing on behalf of the Commonwealth,"" I will support him.",65
416,Mr CROUCH ,Will clause 55 be recommitted 1,65
417,Mr DEAKIN ,I will recommit any clause of that nature in regard to which there is really a request for a recommittal. Clause negatived. Postponed clauses 58 to 62 agreed to. Progress reported. ADJOURNMENT. ELECTORAL ROLLS.,65
418,Sir EDMUND BARTON ,"( Hunter Minister for External Affairs) - I move That the House do now adjourn. Last night the honourable member for Maranoa placed upon the notice-paper a question about the printing of the electoral rolls for Queensland. I have since obtained from the Minister for Home Affairs, who is unable to leave his room through illness, an answer to that question, which is in these wordsThe Premier of Queensland having given his assurance that the whole of the work in conwe nexion with the composition and printing of the Commonwealth rolls for Queensland will be carried out in the Government Printing-office, Brisbane, the order for that service will be placed with the Queensland Government forthwith, and some lists of electors grouped round polling places will be forwarded to the Government Printer during the next week. Question resolved in the affirmative. House adjourned at 10.51 p.m.",65
